date,geography,geography code,Highest level of qualification:  All usual residents aged 16 years and over,Highest level of qualification:  No qualifications,Highest level of qualification:  Level 1 and entry level qualifications,Highest level of qualification:  Level 2 qualifications, Highest level of qualification:  Apprenticeship,Highest level of qualification:  Level 3 qualifications,Highest level of qualification:  Level 4 qualifications and above,Highest level of qualification: Other qualifications
2021,Leeds 101D,E01011494,1200,366,154,175,63,172,233,37
2021,Leeds 100A,E01011496,1213,154,124,166,62,262,423,22
2021,Leeds 101E,E01011497,1220,369,157,175,87,162,220,50
2021,Leeds 105D,E01011500,1347,331,158,194,94,227,308,35
2021,Leeds 099C,E01011502,1089,322,133,151,75,183,193,32
2021,Leeds 032A,E01011504,1215,230,133,208,53,157,395,39
2021,Leeds 025A,E01011505,1333,240,88,138,52,175,609,31
2021,Leeds 025B,E01011506,1193,192,129,137,36,139,536,24
2021,Leeds 025C,E01011507,1310,147,105,131,63,178,666,20
2021,Leeds 024A,E01011508,1108,126,67,105,32,155,604,19
2021,Leeds 023A,E01011509,1180,177,84,111,37,126,602,43
2021,Leeds 025D,E01011510,1267,322,169,159,57,166,358,36
2021,Leeds 023B,E01011511,1137,169,86,126,43,146,537,30
2021,Leeds 023C,E01011512,1376,174,95,131,43,183,722,28
2021,Leeds 031A,E01011513,1782,135,99,188,53,200,1062,45
2021,Leeds 025E,E01011514,1393,177,86,159,43,159,740,29
2021,Leeds 023D,E01011515,1230,122,73,108,47,144,709,27
2021,Leeds 023E,E01011516,1407,142,104,143,49,191,759,19
2021,Leeds 024B,E01011517,1366,154,101,144,64,173,702,28
2021,Leeds 093A,E01011518,1852,275,172,250,100,335,682,38
2021,Leeds 095A,E01011519,1223,263,146,187,62,193,342,30
2021,Leeds 096A,E01011520,1269,224,132,178,120,230,342,43
2021,Leeds 096B,E01011521,1808,313,191,277,151,322,526,28
2021,Leeds 095B,E01011522,1155,202,94,163,94,194,364,44
2021,Leeds 096C,E01011523,1514,308,147,216,86,275,450,32
2021,Leeds 093B,E01011524,1047,187,132,133,83,184,299,29
2021,Leeds 095C,E01011525,1259,241,134,172,72,235,354,51
2021,Leeds 093C,E01011526,1035,137,90,142,69,228,354,15
2021,Leeds 096D,E01011527,1477,301,148,204,138,262,392,32
2021,Leeds 095D,E01011528,1294,171,113,216,84,238,450,22
2021,Leeds 096E,E01011529,1098,253,138,166,94,189,226,32
2021,Leeds 106A,E01011530,1161,212,116,155,104,187,343,44
2021,Leeds 093D,E01011531,1431,363,132,176,127,205,378,50
2021,Leeds 095E,E01011532,1282,319,145,210,78,209,303,18
2021,Leeds 104A,E01011533,1178,213,140,149,77,184,390,25
2021,Leeds 106B,E01011534,1820,200,152,220,94,327,793,34
2021,Leeds 108A,E01011535,1417,189,114,203,109,257,511,34
2021,Leeds 108B,E01011536,1383,247,153,222,106,251,381,23
2021,Leeds 107A,E01011537,1739,428,197,219,148,291,405,51
2021,Leeds 107B,E01011538,1279,349,149,169,93,226,275,18
2021,Leeds 102B,E01011540,1560,330,179,225,98,255,448,25
2021,Leeds 104B,E01011541,1844,452,183,229,126,257,559,38
2021,Leeds 104C,E01011545,1148,227,118,162,94,247,286,14
2021,Leeds 106C,E01011546,1388,297,159,199,87,244,360,42
2021,Leeds 104D,E01011547,1645,341,154,289,89,278,461,33
2021,Leeds 106D,E01011548,1217,234,106,174,93,233,333,44
2021,Leeds 108C,E01011549,1154,101,120,181,74,227,430,21
2021,Leeds 106E,E01011550,1105,172,110,169,69,234,308,43
2021,Leeds 107C,E01011551,1388,190,125,244,67,278,456,28
2021,Leeds 107D,E01011552,1164,317,136,201,72,195,205,38
2021,Leeds 108D,E01011553,1151,222,123,162,100,206,305,33
2021,Leeds 012A,E01011554,1140,106,87,139,39,171,575,23
2021,Leeds 018A,E01011555,1106,134,90,109,31,143,569,30
2021,Leeds 015A,E01011556,1356,168,94,186,48,206,632,22
2021,Leeds 015B,E01011557,1163,150,67,113,42,142,633,16
2021,Leeds 018B,E01011558,1257,261,149,178,53,175,410,31
2021,Leeds 018C,E01011559,1099,269,107,152,60,165,297,49
2021,Leeds 018D,E01011560,1433,369,193,183,100,196,364,28
2021,Leeds 006A,E01011561,1006,115,66,113,39,134,521,18
2021,Leeds 012B,E01011562,1303,163,80,137,42,130,724,27
2021,Leeds 012C,E01011563,1162,133,79,118,55,122,623,32
2021,Leeds 012D,E01011564,1228,93,91,148,39,165,660,32
2021,Leeds 015C,E01011565,1160,132,75,116,34,161,619,23
2021,Leeds 015D,E01011566,1079,145,88,109,37,128,543,29
2021,Leeds 012E,E01011567,1143,99,87,115,60,172,590,20
2021,Leeds 015E,E01011568,1577,220,109,147,69,176,821,35
2021,Leeds 004A,E01011569,1481,205,102,185,83,178,700,28
2021,Leeds 007A,E01011570,1855,211,117,238,102,265,885,37
2021,Leeds 004B,E01011571,1374,229,111,170,70,204,566,24
2021,Leeds 004C,E01011572,1465,162,127,196,79,230,638,33
2021,Leeds 004D,E01011573,1056,146,114,152,72,167,381,24
2021,Leeds 004E,E01011574,1212,237,87,140,82,144,491,31
2021,Leeds 007C,E01011576,1191,99,73,165,26,143,666,19
2021,Leeds 011D,E01011578,1085,215,109,128,94,212,307,20
2021,Leeds 014C,E01011579,1032,133,84,155,55,199,386,20
2021,Leeds 014D,E01011580,1144,141,91,144,74,177,497,20
2021,Leeds 003A,E01011581,1362,207,119,179,77,224,524,32
2021,Leeds 003B,E01011582,1292,303,152,198,80,213,315,31
2021,Leeds 003C,E01011583,1269,164,113,184,85,251,446,26
2021,Leeds 003D,E01011584,1379,140,113,185,65,200,648,28
2021,Leeds 062A,E01011585,1150,274,123,173,80,192,282,26
2021,Leeds 066A,E01011586,1413,254,132,188,65,233,491,50
2021,Leeds 062B,E01011587,1396,161,119,188,87,250,563,28
2021,Leeds 039A,E01011588,1384,176,118,172,72,226,597,23
2021,Leeds 039B,E01011589,1267,119,86,123,52,175,682,30
2021,Leeds 039C,E01011590,1357,152,134,159,88,228,569,27
2021,Leeds 052D,E01011591,1425,156,89,155,101,237,661,26
2021,Leeds 039D,E01011592,1336,187,98,154,83,223,559,32
2021,Leeds 039E,E01011593,1602,179,135,181,123,318,646,20
2021,Leeds 062C,E01011594,1197,280,120,171,73,159,364,30
2021,Leeds 066B,E01011595,1744,267,113,179,62,258,821,44
2021,Leeds 062D,E01011596,1384,168,150,201,94,256,488,27
2021,Leeds 066C,E01011597,1302,294,132,160,52,200,423,41
2021,Leeds 062E,E01011598,1355,196,117,155,67,214,581,25
2021,Leeds 066D,E01011599,1346,235,107,185,65,256,467,31
2021,Leeds 079A,E01011600,1294,189,106,170,97,271,410,51
2021,Leeds 079B,E01011601,1248,238,130,188,75,205,392,20
2021,Leeds 076A,E01011602,1620,306,158,199,142,291,489,35
2021,Leeds 076B,E01011603,1306,185,124,179,93,250,460,15
2021,Leeds 079C,E01011604,1134,151,106,156,75,197,432,17
2021,Leeds 076C,E01011605,1426,175,138,204,136,251,497,25
2021,Leeds 076D,E01011606,1591,360,205,230,122,240,397,37
2021,Leeds 079D,E01011607,1305,231,143,182,90,264,374,21
2021,Leeds 068A,E01011608,1101,269,130,173,91,161,260,17
2021,Leeds 068B,E01011609,1139,252,172,174,85,188,240,28
2021,Leeds 068C,E01011610,1285,222,133,160,103,206,430,31
2021,Leeds 068D,E01011611,1136,295,147,161,77,219,211,26
2021,Leeds 079E,E01011612,1235,355,106,130,103,180,320,41
2021,Leeds 076E,E01011613,1314,232,137,157,91,217,456,24
2021,Leeds 068E,E01011614,1585,220,146,240,148,303,491,37
2021,Leeds 070A,E01011615,1254,295,162,174,100,207,293,23
2021,Leeds 072A,E01011616,1240,322,176,193,92,172,248,37
2021,Leeds 070B,E01011617,1260,378,178,175,77,156,262,34
2021,Leeds 070C,E01011618,1253,315,182,161,76,223,273,23
2021,Leeds 072B,E01011620,990,281,120,119,69,139,225,37
2021,Leeds 070D,E01011621,1149,394,166,166,54,143,197,29
2021,Leeds 072C,E01011622,1264,373,151,201,59,159,280,41
2021,Leeds 075B,E01011623,1261,370,174,137,65,223,252,40
2021,Leeds 072D,E01011624,1325,407,147,169,73,183,289,57
2021,Leeds 075C,E01011625,1253,317,161,179,81,183,301,31
2021,Leeds 075D,E01011626,1854,389,154,196,71,260,714,70
2021,Leeds 098A,E01011627,1080,283,125,137,68,166,278,23
2021,Leeds 098B,E01011628,1071,217,100,148,114,157,298,37
2021,Leeds 098C,E01011629,1087,226,123,156,80,186,287,29
2021,Leeds 100B,E01011630,1646,249,170,213,106,319,550,39
2021,Leeds 098D,E01011632,1014,236,138,179,64,172,209,16
2021,Leeds 098E,E01011633,1239,242,146,176,77,209,366,23
2021,Leeds 100C,E01011634,1281,271,139,193,104,202,335,37
2021,Leeds 097B,E01011635,1535,280,130,182,105,209,590,39
2021,Leeds 100D,E01011636,1552,322,144,204,121,222,499,40
2021,Leeds 097C,E01011637,1370,219,137,190,92,231,466,35
2021,Leeds 097D,E01011638,1201,231,126,178,74,209,357,26
2021,Leeds 100E,E01011639,1195,269,164,183,76,194,273,36
2021,Leeds 032B,E01011641,1244,69,59,120,31,134,815,16
2021,Leeds 032C,E01011642,1046,96,68,101,23,129,613,16
2021,Leeds 037A,E01011643,1235,161,95,111,41,134,670,23
2021,Leeds 037B,E01011644,1046,121,82,119,34,119,545,26
2021,Leeds 032D,E01011645,1203,130,53,101,34,148,719,18
2021,Leeds 037C,E01011646,1444,239,117,178,49,231,600,30
2021,Leeds 037D,E01011647,1422,394,136,154,57,212,424,45
2021,Leeds 037E,E01011648,1466,313,126,198,51,223,513,42
2021,Leeds 022B,E01011649,1264,111,109,148,56,153,667,20
2021,Leeds 020A,E01011650,1186,98,68,118,35,132,716,19
2021,Leeds 020B,E01011651,1169,142,86,129,40,149,607,16
2021,Leeds 024C,E01011652,1143,113,66,103,43,118,683,17
2021,Leeds 020C,E01011653,1155,113,55,92,33,132,713,17
2021,Leeds 024D,E01011654,1118,65,42,126,27,117,722,19
2021,Leeds 020D,E01011655,1236,129,59,105,32,115,775,21
2021,Leeds 035A,E01011656,1124,300,178,170,69,151,220,36
2021,Leeds 035B,E01011657,1018,314,129,132,71,156,183,33
2021,Leeds 040C,E01011658,1278,353,135,164,68,154,371,33
2021,Leeds 035C,E01011659,1130,345,162,158,65,152,221,27
2021,Leeds 040D,E01011660,1369,380,152,184,63,183,382,25
2021,Leeds 035D,E01011661,1441,554,212,176,90,155,195,59
2021,Leeds 040E,E01011662,974,283,168,176,54,102,169,22
2021,Leeds 050A,E01011663,1158,293,149,174,65,166,285,26
2021,Leeds 050B,E01011664,1030,288,123,144,45,155,222,53
2021,Leeds 050C,E01011665,1130,289,158,172,71,176,238,26
2021,Leeds 061D,E01011666,1206,245,132,193,99,203,303,31
2021,Leeds 050D,E01011667,1048,329,177,166,37,150,158,31
2021,Leeds 110E,E01011668,1596,98,43,75,20,831,515,14
2021,Leeds 110F,E01011669,1353,60,55,71,16,572,564,15
2021,Leeds 055A,E01011670,2214,338,131,175,56,804,655,55
2021,Leeds 055B,E01011671,1229,316,102,152,45,220,352,42
2021,Leeds 064B,E01011673,1364,432,125,96,70,176,394,71
2021,Leeds 064D,E01011677,1261,476,159,96,63,92,329,46
2021,Leeds 063B,E01011678,4217,178,72,162,40,2311,1378,76
2021,Leeds 063D,E01011681,1451,231,103,121,41,488,435,32
2021,Leeds 019C,E01011684,1253,179,84,137,63,191,575,24
2021,Leeds 109A,E01011685,1899,85,48,128,35,460,1137,6
2021,Leeds 033E,E01011686,1256,345,148,163,86,172,318,24
2021,Leeds 109B,E01011687,1237,170,64,118,34,147,680,24
2021,Leeds 031B,E01011688,1193,170,84,135,39,132,607,26
2021,Leeds 031C,E01011689,1367,195,77,129,67,216,657,26
2021,Leeds 109C,E01011690,1193,82,42,90,17,194,761,7
2021,Leeds 031D,E01011691,1276,232,96,145,47,205,536,15
2021,Leeds 109D,E01011692,1310,85,63,78,31,146,889,18
2021,Leeds 109E,E01011693,1355,82,53,83,24,164,936,13
2021,Leeds 109F,E01011694,1595,109,46,91,24,351,935,39
2021,Leeds 019D,E01011695,1319,354,126,182,61,185,381,30
2021,Leeds 006B,E01011696,1274,144,86,156,50,181,622,35
2021,Leeds 002A,E01011697,2004,341,145,328,115,273,753,49
2021,Leeds 001A,E01011698,1211,187,121,187,58,202,434,22
2021,Leeds 001B,E01011699,1098,125,94,156,58,164,468,33
2021,Leeds 002B,E01011700,1285,291,147,182,58,165,411,31
2021,Leeds 001C,E01011701,1140,136,70,173,49,183,501,28
2021,Leeds 001D,E01011702,1322,106,78,151,43,193,740,11
2021,Leeds 001E,E01011703,1101,106,82,133,59,153,545,23
2021,Leeds 002C,E01011704,1938,414,161,244,119,307,650,43
2021,Leeds 002D,E01011705,1142,309,148,166,86,165,245,23
2021,Leeds 006C,E01011706,1247,119,78,176,49,153,661,11
2021,Leeds 005A,E01011707,1093,216,93,143,62,157,388,34
2021,Leeds 006D,E01011708,1212,145,81,123,43,152,647,21
2021,Leeds 005B,E01011709,1613,195,117,190,59,223,795,34
2021,Leeds 005C,E01011710,1135,130,72,120,64,168,554,27
2021,Leeds 005D,E01011711,1197,120,88,128,56,165,610,30
2021,Leeds 005E,E01011712,1177,155,107,122,62,197,496,38
2021,Leeds 006E,E01011713,1418,133,103,189,55,180,730,28
2021,Leeds 029A,E01011714,1506,240,148,214,106,261,507,30
2021,Leeds 022C,E01011715,1142,165,80,162,74,202,433,26
2021,Leeds 029B,E01011716,1261,201,111,139,60,190,523,37
2021,Leeds 029C,E01011717,1304,298,125,167,90,236,357,31
2021,Leeds 029D,E01011718,1524,313,178,218,72,277,431,35
2021,Leeds 022D,E01011719,1221,214,114,168,109,185,404,27
2021,Leeds 029E,E01011720,1213,379,171,179,74,200,183,27
2021,Leeds 041A,E01011721,1155,298,155,213,79,192,203,15
2021,Leeds 041B,E01011722,1590,379,176,240,91,278,390,36
2021,Leeds 041C,E01011723,1270,363,189,230,80,175,204,29
2021,Leeds 041D,E01011724,1445,415,221,199,102,224,240,44
2021,Leeds 078A,E01011725,1112,309,149,184,63,153,206,48
2021,Leeds 080A,E01011726,1175,330,143,173,68,189,244,28
2021,Leeds 080B,E01011727,1276,225,139,204,102,236,334,36
2021,Leeds 080C,E01011728,1189,228,125,188,108,191,310,39
2021,Leeds 078B,E01011729,1390,411,158,182,66,207,326,40
2021,Leeds 078C,E01011730,1152,253,161,192,71,212,235,28
2021,Leeds 081B,E01011731,1186,245,150,183,78,210,293,27
2021,Leeds 081C,E01011732,1637,362,161,225,118,290,443,38
2021,Leeds 081D,E01011733,1330,300,162,191,101,262,277,37
2021,Leeds 083A,E01011734,2225,323,207,290,141,433,780,51
2021,Leeds 078D,E01011735,1254,340,172,191,92,156,255,48
2021,Leeds 083B,E01011736,1175,258,125,172,103,229,266,22
2021,Leeds 083C,E01011737,1247,331,156,157,90,205,277,31
2021,Leeds 083D,E01011738,1234,210,118,181,99,236,367,23
2021,Leeds 080D,E01011739,1279,392,179,188,100,178,197,45
